year,month,customers,new_customers,churn_customers,returned_after_gap,retained,retention_rate
2015,1,77,30,28,47,0,0.00
2015,2,46,25,23,19,2,4.35
2015,3,154,63,63,87,4,2.60
2015,4,130,53,55,73,4,3.08
2015,5,121,55,61,60,6,4.96
2015,6,131,47,57,79,5,3.82
2015,7,142,43,57,95,4,2.82
2015,8,146,50,59,89,7,4.79
2015,9,267,68,103,190,9,3.37
2015,10,159,43,66,102,14,8.81
2015,11,306,63,111,234,9,2.94
2015,12,274,49,132,203,22,8.03
2016,1,57,8,26,49,0,0.00
2016,2,64,8,34,54,2,3.13
2016,3,128,17,68,109,2,1.56
2016,4,159,12,62,141,6,3.77
2016,5,143,12,63,125,6,4.20
2016,6,129,12,61,113,4,3.10
2016,7,136,8,58,123,5,3.68
2016,8,158,13,53,141,4,2.53
2016,9,285,17,111,258,10,3.51
2016,10,164,10,64,142,12,7.32
2016,11,321,11,115,296,14,4.36
2016,12,311,13,139,268,30,9.65
2017,1,89,6,45,83,0,0.00
2017,2,83,2,39,80,1,1.20
2017,3,161,6,71,152,3,1.86
2017,4,168,8,72,152,8,4.76
2017,5,221,7,86,204,10,4.52
2017,6,196,7,81,179,10,5.10
2017,7,196,2,74,186,8,4.08
2017,8,175,4,66,157,14,8.00
2017,9,349,1,154,329,19,5.44
2017,10,192,1,74,174,17,8.85
2017,11,366,6,131,341,19,5.19
2017,12,338,2,154,303,33,9.76
2018,1,143,0,63,143,0,0.00
2018,2,104,0,46,101,3,2.88
2018,3,237,3,100,228,6,2.53
2018,4,200,1,86,185,14,7.00
2018,5,240,0,98,218,22,9.17
2018,6,235,1,101,221,13,5.53
2018,7,223,2,88,207,14,6.28
2018,8,214,0,74,203,11,5.14
2018,9,453,1,165,424,28,6.18
2018,10,294,2,102,263,29,9.86
2018,11,456,1,163,423,32,7.02
2018,12,459,0,194,407,52,11.33
