category,year,month,total_sales,previous_total_sales,month_over_month_sales
Furniture,2015,1,6217.28,,
Furniture,2015,2,1839.66,6217.28,-70.41
Furniture,2015,3,14243.39,1839.66,674.24
Furniture,2015,4,7944.83,14243.39,-44.22
Furniture,2015,5,6912.79,7944.83,-12.99
Furniture,2015,6,13144.57,6912.79,90.15
Furniture,2015,7,10821.07,13144.57,-17.68
Furniture,2015,8,7125.21,10821.07,-34.15
Furniture,2015,9,23816.48,7125.21,234.26
Furniture,2015,10,12304.24,23816.48,-48.34
Furniture,2015,11,21471.02,12304.24,74.5
Furniture,2015,12,30637.35,21471.02,42.69
Furniture,2016,1,11739.93,30637.35,-61.68
Furniture,2016,2,3134.37,11739.93,-73.3
Furniture,2016,3,8722.64,3134.37,178.29
Furniture,2016,4,10475.71,8722.64,20.1
Furniture,2016,5,9374.97,10475.71,-10.51
Furniture,2016,6,7540.96,9374.97,-19.56
Furniture,2016,7,13667.03,7540.96,81.24
Furniture,2016,8,9638.58,13667.03,-29.48
Furniture,2016,9,25085.43,9638.58,160.26
Furniture,2016,10,11664.5,25085.43,-53.5
Furniture,2016,11,30197.47,11664.5,158.88
Furniture,2016,12,22812.25,30197.47,-24.46
Furniture,2017,1,7622.76,22812.25,-66.58
Furniture,2017,2,3925.55,7622.76,-48.5
Furniture,2017,3,12272.66,3925.55,212.64
Furniture,2017,4,13212.09,12272.66,7.65
Furniture,2017,5,14892.57,13212.09,12.72
Furniture,2017,6,12450.52,14892.57,-16.4
Furniture,2017,7,12569.76,12450.52,0.96
Furniture,2017,8,11910.05,12569.76,-5.25
Furniture,2017,9,26755.48,11910.05,124.65
Furniture,2017,10,11813.03,26755.48,-55.85
Furniture,2017,11,31783.63,11813.03,169.06
Furniture,2017,12,36604.97,31783.63,15.17
Furniture,2018,1,5930.17,36604.97,-83.8
Furniture,2018,2,6774.36,5930.17,14.24
Furniture,2018,3,10893.44,6774.36,60.8
Furniture,2018,4,9065.93,10893.44,-16.78
Furniture,2018,5,16957.55,9065.93,87.05
Furniture,2018,6,17032.38,16957.55,0.44
Furniture,2018,7,11375.82,17032.38,-33.21
Furniture,2018,8,15419.1,11375.82,35.54
Furniture,2018,9,28516.71,15419.1,84.94
Furniture,2018,10,21884.07,28516.71,-23.26
Furniture,2018,11,37056.72,21884.07,69.33
Furniture,2018,12,31407.45,37056.72,-15.24
Office Supplies,2015,1,4845.14,,
Office Supplies,2015,2,1071.75,4845.14,-77.88
Office Supplies,2015,3,8602.45,1071.75,702.65
Office Supplies,2015,4,10988.88,8602.45,27.74
Office Supplies,2015,5,7131.64,10988.88,-35.1
Office Supplies,2015,6,12742.4,7131.64,78.67
Office Supplies,2015,7,15121.16,12742.4,18.67
Office Supplies,2015,8,11055.26,15121.16,-26.89
Office Supplies,2015,9,27423.29,11055.26,148.06
Office Supplies,2015,10,7211.11,27423.29,-73.7
Office Supplies,2015,11,26363.22,7211.11,265.59
Office Supplies,2015,12,16956.47,26363.22,-35.68
Office Supplies,2016,1,1808.79,16956.47,-89.33
Office Supplies,2016,2,5368.06,1808.79,196.78
Office Supplies,2016,3,13472.74,5368.06,150.98
Office Supplies,2016,4,12517.82,13472.74,-7.09
Office Supplies,2016,5,8941.61,12517.82,-28.57
Office Supplies,2016,6,9623.05,8941.61,7.62
Office Supplies,2016,7,4706.23,9623.05,-51.09
Office Supplies,2016,8,11735.09,4706.23,149.35
Office Supplies,2016,9,19031.02,11735.09,62.17
Office Supplies,2016,10,8642.34,19031.02,-54.59
Office Supplies,2016,11,21178.26,8642.34,145.05
Office Supplies,2016,12,16099.33,21178.26,-23.98
Office Supplies,2017,1,5299.69,16099.33,-67.08
Office Supplies,2017,2,6794.35,5299.69,28.2
Office Supplies,2017,3,17324.52,6794.35,154.98
Office Supplies,2017,4,10577.15,17324.52,-38.95
Office Supplies,2017,5,12931.64,10577.15,22.26
Office Supplies,2017,6,10901.8,12931.64,-15.7
Office Supplies,2017,7,12903.84,10901.8,18.36
Office Supplies,2017,8,8959.73,12903.84,-30.57
Office Supplies,2017,9,23013.44,8959.73,156.85
Office Supplies,2017,10,16236.67,23013.44,-29.45
Office Supplies,2017,11,20141.85,16236.67,24.05
Office Supplies,2017,12,37332.95,20141.85,85.35
Office Supplies,2018,1,21052.98,37332.95,-43.61
Office Supplies,2018,2,7378.17,21052.98,-64.95
Office Supplies,2018,3,14541.35,7378.17,97.09
Office Supplies,2018,4,14214.95,14541.35,-2.24
Office Supplies,2018,5,13493.79,14214.95,-5.07
Office Supplies,2018,6,14221.06,13493.79,5.39
Office Supplies,2018,7,10239.37,14221.06,-28.0
Office Supplies,2018,8,29799.55,10239.37,191.03
Office Supplies,2018,9,31607.52,29799.55,6.07
Office Supplies,2018,10,22708.42,31607.52,-28.16
Office Supplies,2018,11,31472.31,22708.42,38.59
Office Supplies,2018,12,29637.98,31472.31,-5.83
Technology,2015,1,3143.29,,
Technology,2015,2,1608.51,3143.29,-48.83
Technology,2015,3,32359.97,1608.51,1911.8
Technology,2015,4,8973.15,32359.97,-72.27
Technology,2015,5,9599.86,8973.15,6.98
Technology,2015,6,8435.95,9599.86,-12.12
Technology,2015,7,7839.29,8435.95,-7.07
Technology,2015,8,8937.06,7839.29,14.0
Technology,2015,9,30383.73,8937.06,239.97
Technology,2015,10,11938.02,30383.73,-60.71
Technology,2015,11,30073.44,11938.02,151.91
Technology,2015,12,20573.25,30073.44,-31.59
Technology,2016,1,4518.24,20573.25,-78.04
Technology,2016,2,3448.97,4518.24,-23.67
Technology,2016,3,10143.94,3448.97,194.12
Technology,2016,4,11160.98,10143.94,10.03
Technology,2016,5,11642.98,11160.98,4.32
Technology,2016,6,6435.37,11642.98,-44.73
Technology,2016,7,10234.97,6435.37,59.04
Technology,2016,8,15444.65,10234.97,50.9
Technology,2016,9,19017.11,15444.65,23.13
Technology,2016,10,10704.87,19017.11,-43.71
Technology,2016,11,23873.6,10704.87,123.02
Technology,2016,12,35632.01,23873.6,49.25
Technology,2017,1,5620.07,35632.01,-84.23
Technology,2017,2,12258.92,5620.07,118.13
Technology,2017,3,21567.85,12258.92,75.94
Technology,2017,4,14890.51,21567.85,-30.96
Technology,2017,5,28832.72,14890.51,93.63
Technology,2017,6,16372.15,28832.72,-43.22
Technology,2017,7,12847.2,16372.15,-21.53
Technology,2017,8,9672.4,12847.2,-24.71
Technology,2017,9,19424.5,9672.4,100.82
Technology,2017,10,31533.38,19424.5,62.34
Technology,2017,11,27141.06,31533.38,-13.93
Technology,2017,12,21801.22,27141.06,-19.67
Technology,2018,1,16493.32,21801.22,-24.35
Technology,2018,2,5768.45,16493.32,-65.03
Technology,2018,3,33428.62,5768.45,479.51
Technology,2018,4,12261.01,33428.62,-63.32
Technology,2018,5,13374.61,12261.01,9.08
Technology,2018,6,16937.26,13374.61,26.64
Technology,2018,7,23209.92,16937.26,37.03
Technology,2018,8,17619.16,23209.92,-24.09
Technology,2018,9,26028.65,17619.16,47.73
Technology,2018,10,32855.63,26028.65,26.23
Technology,2018,11,49409.1,32855.63,50.38
Technology,2018,12,21984.94,49409.1,-55.5
